date,open,high,low,close,volume
8/4/03,20.9222,21.0217,20.2392,20.7896,1697200
8/5/03,20.8625,20.8625,20.2922,20.4912,1685600
8/6/03,20.4912,20.8493,20.3055,20.5641,1541500
8/7/03,20.5243,20.5243,18.5946,19.1317,6245700
8/8/03,19.397,19.397,18.8797,19.2378,1779800
8/11/03,19.198,19.2113,18.8466,18.946,1785500
8/12/03,18.9659,19.5495,18.8598,19.4699,1725900
8/13/03,19.4766,19.4766,18.6344,19.1384,4325100
8/14/03,19.1781,19.4434,18.6874,18.6874,1961700
8/15/03,18.694,19.0124,18.5017,18.9195,825400
8/18/03,19.0521,19.5628,18.9261,19.3174,1245500
8/19/03,19.702,19.702,19.0323,19.3506,763600
8/20/03,19.3506,19.5296,18.8797,19.2909,1258600
8/21/03,19.3638,19.3904,19.1649,19.324,995900
8/22/03,19.6556,19.702,19.1118,19.2445,1121500
8/25/03,19.3174,19.5362,18.9328,19.0124,988700
8/26/03,18.9726,19.019,18.5415,18.8996,1703800
8/27/03,18.8996,19.2842,18.7272,19.2179,1140000
8/28/03,19.3439,19.9739,19.2644,19.8744,1323200
8/29/03,19.8877,20.2193,19.8612,20.1861,955800
9/2/03,20.2922,20.5509,19.6888,19.9805,1950600
9/3/03,20.0137,20.1662,19.5893,19.7949,1631700
9/4/03,18.6675,19.5495,18.6675,18.9328,2825200
9/5/03,18.9328,18.9328,18.1436,18.2497,2110900
9/8/03,18.2763,18.2962,17.9646,18.2365,2190400
9/9/03,18.0707,18.21,17.7524,17.7524,3161400
9/10/03,17.8585,18.6012,17.8386,18.2696,2797200
9/11/03,18.4023,18.5283,18.2497,18.336,1757500
9/12/03,18.336,18.4421,18.0442,18.3691,1354800
9/15/03,18.3956,18.7073,18.3956,18.515,740900
9/16/03,18.515,19.4965,18.4421,19.4898,2533900
9/17/03,19.7949,20.4315,19.7882,20.2193,5273700
9/18/03,20.2259,20.2922,19.8943,20.0004,2134500
9/19/03,19.9408,19.9408,19.4633,19.5495,1674700
9/22/03,19.0654,19.6622,19.0455,19.3771,1092400
9/23/03,19.3439,19.5495,19.1781,19.4633,627000
9/24/03,19.5296,19.5296,18.9261,18.9659,1366500
9/25/03,18.9991,19.1848,18.8532,18.9593,1633100
9/26/03,18.8731,19.4368,18.5017,18.6344,1635500
9/29/03,18.7338,18.767,17.9712,18.2962,2441200
9/30/03,18.3558,18.6012,17.8054,18.3757,1965900
10/1/03,18.4686,19.4301,18.4354,19.397,2148000
10/2/03,19.4434,19.5561,18.9063,19.4301,3453600
10/3/03,19.828,19.9607,19.3506,19.4102,2216500
10/6/03,19.3638,19.4699,19.0057,19.4633,1252500
10/7/03,19.4633,20.0668,19.3638,20.0402,1784200
10/8/03,20.6238,20.8227,20.3188,20.4912,4010300
10/9/03,20.8891,21.4527,20.4182,20.4912,4470400
10/10/03,20.4912,20.5575,20.1596,20.1795,2216500
10/13/03,20.2259,20.6238,20.2259,20.6105,1675100
10/14/03,20.6901,20.7962,20.2591,20.6172,2072100
10/15/03,20.7564,20.8227,20.3983,20.5243,1267500
10/16/03,20.5509,20.9222,20.4779,20.8692,1341500
10/17/03,20.8891,20.9355,20.4249,20.4249,1284300
10/20/03,20.5575,20.6112,20.3453,20.4779,1693000
10/21/03,20.5243,20.5774,19.8943,20.1065,1983900
10/22/03,19.828,19.8811,19.5628,19.576,1839900
10/23/03,19.576,19.9805,19.4368,19.8811,1583500
10/24/03,19.828,19.828,19.0455,19.1317,2264200
10/27/03,19.198,19.5296,19.198,19.3705,1861900
10/28/03,19.4036,19.6423,19.2312,19.6423,1981700
10/29/03,19.0654,19.3572,18.82,19.1649,2624700
10/30/03,19.2644,19.3837,18.3691,18.5415,3296300
10/31/03,18.7338,18.9328,18.6211,18.8996,2030300
11/3/03,18.8996,19.2644,18.7338,18.9328,2592000
11/4/03,18.9527,19.0986,18.7869,18.8002,1662200
11/5/03,18.8002,18.9129,18.4885,18.6808,1418900
11/6/03,18.6808,19.1649,18.1702,18.8399,4227700
11/7/03,18.8399,19.1582,18.6344,18.7139,2348700
11/10/03,18.7007,18.7007,18.137,18.4752,2249600
11/11/03,19.198,19.2312,18.8532,19.1185,3775500
11/12/03,18.6808,19.3439,18.4023,19.3108,4912800
11/13/03,19.2445,19.8943,19.019,19.775,3019700
11/14/03,19.6689,19.9805,19.4633,19.4965,2610200
11/17/03,19.4169,19.4169,18.6211,18.893,3058300
11/18/03,18.9659,19.1317,18.7736,18.8466,1108900
11/19/03,18.8399,18.9394,18.5349,18.7405,825400
11/20/03,18.7007,19.019,18.6145,18.7935,1201100
11/21/03,18.9593,18.9593,18.7405,18.7935,755500
11/24/03,18.82,19.2445,18.82,19.1185,910400
11/25/03,19.2246,19.6158,19.1251,19.3904,1446500
11/26/03,19.5561,19.649,19.2378,19.4567,1014500
11/28/03,19.4567,19.5495,19.3904,19.4633,280800
12/1/03,19.4699,19.4699,18.8598,19.1649,1913300
12/2/03,19.1649,19.1649,18.3161,18.4288,2683000
12/3/03,18.4553,18.5681,18.0773,18.0906,2795600
12/4/03,17.5269,17.5269,16.068,16.3598,10166900
12/5/03,16.3598,16.8439,16.194,16.7776,5964400
12/8/03,16.5919,16.7776,16.2006,16.3598,2815900
12/9/03,16.4195,16.4791,16.0945,16.1608,1683200
12/10/03,16.4858,16.8107,16.247,16.4261,3056500
12/11/03,16.446,16.7709,16.4261,16.6847,1533600
12/12/03,16.6582,16.6847,16.1542,16.3067,2351000
12/15/03,16.3797,16.4128,15.312,15.5773,5087300
12/16/03,15.7099,15.9022,15.4181,15.8027,2953200
12/17/03,15.8027,16.3465,15.8027,16.247,1862200
12/18/03,16.247,16.5189,15.9818,16.1741,2301700
12/19/03,16.2006,16.2006,15.7099,15.7232,2376200
12/22/03,15.7298,15.995,15.6635,15.9287,2283900
12/23/03,15.9287,16.2139,15.8492,16.0282,1010200
12/24/03,16.0149,16.0547,15.8624,15.9619,318600
12/26/03,15.9619,16.2404,15.9155,16.0282,266700
12/29/03,16.194,16.4394,16.068,16.3863,1221900
12/30/03,16.2802,16.5057,16.1542,16.499,1260200
12/31/03,16.5786,16.5919,16.3863,16.3863,1456600
1/2/04,16.4791,16.5786,15.9752,16.0149,1100500
1/5/04,15.5839,15.6834,15.2987,15.6767,4718400
1/6/04,15.7431,16.3134,15.7232,16.2139,2062000
1/7/04,16.3134,16.6449,16.2073,16.5123,2314800
1/8/04,15.9155,16.4394,15.5176,16.1807,5039800
1/9/04,16.5587,17.1217,16.3664,16.6516,3039200
1/12/04,16.7709,16.9102,16.3797,16.9102,2126400
1/13/04,16.7776,17.0163,16.6317,16.9699,1689100
1/14/04,16.7179,17.2418,16.6449,17.003,1854400
1/15/04,17.003,17.2152,16.7378,17.1622,2277300
1/16/04,17.1622,17.1622,16.8571,17.076,1113500
1/20/04,17.255,17.3943,16.9102,16.9367,1404600
1/21/04,16.8837,17.4208,16.8439,17.3081,1472700
1/22/04,17.003,17.3014,16.9898,17.0561,806000
1/23/04,17.1091,17.3744,16.9301,17.3014,1030400
1/26/04,17.3014,17.4938,17.1091,17.454,847400
1/27/04,17.4407,17.5534,17.1091,17.1489,1286000
1/28/04,17.2749,17.328,16.6715,16.7776,1108000
1/29/04,16.8107,17.0163,16.4725,16.9367,1042000
1/30/04,16.8903,17.3678,16.698,17.1754,1307000
2/2/04,17.4274,17.759,17.4075,17.6131,2146500
2/3/04,17.5667,17.8187,17.3081,17.3678,1784100
2/4/04,17.1754,17.3545,16.9301,16.9367,1538100
2/5/04,18.4023,18.5216,17.9049,18.2033,6306500
2/6/04,18.137,18.3558,18.0442,18.1702,1166300
2/9/04,18.2497,18.8333,18.1901,18.5017,1493900
2/10/04,18.5216,18.5681,18.1038,18.1237,990200
2/11/04,18.2232,18.2895,17.8386,18.1503,2518200
2/12/04,18.2829,18.7206,18.2564,18.3558,1653200
2/13/04,18.4885,18.8996,18.2033,18.767,2007900
2/17/04,18.8665,19.2644,18.5017,18.7007,2093500
2/18/04,19.9408,21.1543,19.7418,20.4182,7129900
2/19/04,20.4182,20.5973,19.6092,19.6092,2467100
2/20/04,19.6158,19.8479,19.4169,19.7153,1930800
2/23/04,19.6622,19.7551,19.2511,19.4301,1144600
2/24/04,19.4368,20.1596,19.3771,19.9076,2079700
2/25/04,19.9938,20.3718,19.9607,20.3254,1267600
2/26/04,20.5575,20.8426,20.3453,20.8227,2055500
2/27/04,20.7896,21.267,20.6503,20.909,1918500
3/1/04,20.9686,21.3002,20.9686,21.214,1353600
3/2/04,21.0747,21.214,20.8957,21.1079,1516000
3/3/04,21.0217,21.2803,20.7432,21.2803,1427200
3/4/04,19.9938,20.9421,19.8943,20.7365,3770300
3/5/04,20.6039,21.6357,20.4774,21.4693,1935200
3/8/04,21.4693,21.6158,21.1365,21.1431,2121200
3/9/04,21.1431,21.1964,20.8236,21.0699,1055600
3/10/04,21.0699,21.1764,20.504,20.5972,1625300
3/11/04,20.3443,20.4907,20.0713,20.1246,1274500
3/12/04,20.1246,20.6372,20.1246,20.5972,1336900
3/15/04,20.5972,20.6638,20.1712,20.2977,1105000
3/16/04,20.97,21.2163,20.3176,20.4375,1860600
3/17/04,20.6372,20.8702,20.5773,20.7503,1001000
3/18/04,20.757,20.8702,20.3975,20.757,758100
3/19/04,20.757,21.5159,20.7304,21.2629,1844600
3/22/04,21.2363,21.2363,20.7836,20.9367,935800
3/23/04,21.1564,21.6025,21.1098,21.5359,1605600
3/24/04,21.5292,21.8687,21.476,21.6491,1377100
3/25/04,21.7822,22.5677,21.6491,22.4879,1635700
3/26/04,22.3281,22.8007,22.2615,22.4346,1425500
3/29/04,22.6676,22.8141,22.408,22.5411,1398200
3/30/04,22.5877,22.601,22.2948,22.3547,1482000
3/31/04,22.4879,22.6077,22.2948,22.5278,1576200
4/1/04,22.4679,23.0937,22.2682,22.9672,2564000
4/2/04,23.1336,23.3067,22.7941,22.9006,2750100
4/5/04,22.9672,23.6329,22.9139,23.5996,2258800
4/6/04,23.6063,23.8992,23.4997,23.7461,1372400
4/7/04,23.9325,24.2187,23.8992,24.0323,3170800
4/8/04,23.2335,23.2401,22.0751,22.2349,3471300
4/12/04,22.2349,22.5611,22.0418,22.1683,1958500
4/13/04,22.4279,22.621,21.5559,21.6557,1660200
4/14/04,21.3761,21.9287,21.3721,21.7423,811000
4/15/04,21.7689,22.368,21.7689,22.3614,1629900
4/16/04,22.3614,22.4745,21.9753,22.0219,1711100
4/19/04,22.0219,22.1017,21.6557,21.7556,669500
4/20/04,21.7689,21.8621,21.3894,21.4493,1093900
4/21/04,21.6357,22.0618,21.5425,21.9886,865100
4/22/04,22.0019,22.135,21.7423,22.0219,800400
4/23/04,21.9153,22.0285,21.6957,21.8355,801200
4/26/04,21.8421,22.0352,21.4094,21.5093,716100
4/27/04,21.6357,21.9353,21.5825,21.6491,1437200
4/28/04,21.6557,21.6557,21.0299,21.1564,1747400
4/29/04,21.1032,21.1631,20.1379,20.3443,1984000
4/30/04,20.6239,21.2297,20.5506,20.9367,1648500
5/3/04,20.9234,21.223,20.5906,20.6838,1636700
5/4/04,20.7037,21.0566,20.5906,20.8103,1308600
5/5/04,20.8435,21.2097,20.7503,21.1365,1287100
5/6/04,21.3695,22.1084,20.8369,21.9553,4034200
5/7/04,21.669,22.4745,21.5359,21.6025,2202000
5/10/04,21.3362,22.0019,21.1764,21.6957,1750800
5/11/04,22.9672,23.0071,22.1883,22.5677,4032700
5/12/04,23.3,23.3599,22.6343,23.2335,4837500
5/13/04,23.1669,23.34,22.7741,23.2734,2044600
5/14/04,23.2002,23.3999,22.9938,23.2002,1189000
5/17/04,22.7675,23.0271,22.3347,22.8607,1688500
5/18/04,22.9339,23.2002,22.8873,23.2002,1090700
5/19/04,23.3,23.3666,22.874,22.9073,2038300
5/20/04,22.9073,22.9139,22.368,22.5145,1514900
5/21/04,22.5145,22.9405,22.408,22.854,1005800
5/24/04,23.0204,23.4199,23.0005,23.3067,1176900
5/25/04,23.3067,24.1388,23.3,24.0589,1629800
5/26/04,23.8925,24.2387,23.6462,24.0323,1426400
5/27/04,24.0488,24.6099,23.8484,24.0956,1293200
5/28/04,24.2158,24.3427,23.8417,24.336,714000
6/1/04,24.2225,24.6233,24.0622,24.316,1242700
6/2/04,24.3828,24.4095,23.9553,24.3494,1843400
6/3/04,24.2492,25.0976,24.002,24.7769,2069600
6/4/04,24.8972,24.9974,24.3828,24.3828,1476400
6/7/04,24.4028,24.8571,24.4028,24.8037,1277800
6/8/04,24.8037,25.1043,24.7035,24.9707,993500
6/9/04,24.8504,24.984,24.3093,24.5097,1256000
6/10/04,24.5698,25.0107,24.5231,24.9239,1829500
6/14/04,24.9039,25.0308,24.5966,24.6968,1226800
6/15/04,24.7369,24.9573,24.6834,24.7836,884900
6/16/04,24.7769,25.0441,24.65,24.797,813200
6/17/04,24.8037,25.1043,24.6634,24.9974,853000
6/18/04,24.9172,25.3848,24.9172,25.1644,1213000
6/21/04,25.298,25.6253,24.9506,25.4784,1276300
6/22/04,25.4784,25.5852,25.2245,25.5518,1194800
6/23/04,25.6186,25.6654,25.2512,25.3715,1730100
6/24/04,25.485,26.28,25.4383,25.9527,2146800
6/25/04,26.0996,26.2466,25.9393,26.133,955300
6/28/04,26.1597,26.3601,25.9126,26.0328,1111200
6/29/04,25.9193,25.9193,25.1377,25.5652,1861000
6/30/04,25.485,25.9727,25.318,25.8859,1279900
7/1/04,25.8525,25.8525,25.0174,25.4516,1701800
7/2/04,25.4583,25.4583,24.7703,25.1043,1148700
7/6/04,25.0508,25.6921,24.8504,25.151,1364600
7/7/04,25.2178,25.3848,25.0976,25.1109,1635900
7/8/04,24.3828,24.8504,24.149,24.7168,2410500
7/9/04,24.7035,24.7035,24.002,24.463,1686100
7/12/04,24.3294,24.6834,24.3093,24.5899,759000
7/13/04,24.5832,24.797,24.483,24.7369,932100
7/14/04,24.7302,24.7502,24.1757,24.2158,1099600
7/15/04,24.2158,24.316,23.4743,23.5277,1870900
7/16/04,23.5277,23.5478,22.6326,23.1136,2899800
7/19/04,23.0468,23.0468,22.3387,22.4789,2452200
7/20/04,22.833,23.6413,22.7796,23.5678,1643400
7/21/04,23.6346,23.7014,22.8664,22.8664,1370200
7/22/04,22.8464,23.6279,22.3453,23.334,1546800
7/23/04,23.0468,23.2338,22.6793,22.8196,1035200
7/26/04,22.9132,23.2672,22.7395,22.8464,723700
7/27/04,23.1136,24.2024,23.1069,23.9954,1236500
7/28/04,23.7816,24.0755,23.314,23.8684,1287900
7/29/04,23.8751,24.65,23.815,24.463,1524600
7/30/04,24.3828,24.7235,24.3694,24.6367,1230500
8/2/04,24.6367,25.0508,24.4763,24.7769,1478300
8/3/04,25.151,25.2312,24.4696,24.6901,1376300
8/4/04,24.5164,24.5231,23.4342,23.9285,1966900
8/5/04,23.4543,23.4609,22.0447,22.0848,5541100
8/6/04,21.9111,22.2919,21.0828,21.8243,1911700
8/9/04,21.9779,22.4322,21.9579,22.3654,1295600
8/10/04,22.3787,22.5791,21.684,22.352,1990000
8/11/04,19.8403,20.2745,19.3927,19.5864,9725800
8/12/04,19.2925,19.8069,19.0453,19.052,3529400
8/13/04,19.072,19.3793,19.072,19.3259,1723300
8/16/04,19.3259,20.0006,19.3259,19.9405,1527100
8/17/04,20.034,20.3814,19.8135,19.8135,1628200
8/18/04,19.7735,20.3413,19.6064,20.2878,1334400
8/19/04,20.2544,20.3079,19.9605,20.054,820600
8/20/04,19.887,20.4882,19.7801,20.3613,1121700
8/23/04,20.3279,20.388,20.054,20.2611,953300
8/24/04,19.8737,20.2277,19.6398,19.9204,1523800
8/25/04,19.8737,19.9872,19.4394,19.7133,1698900
8/26/04,19.5864,19.8269,19.406,19.6666,1242700
8/27/04,19.7239,19.791,19.4757,19.5964,1201900
8/30/04,19.6031,19.6031,19.2342,19.3683,1115500
8/31/04,19.3683,19.4622,18.3955,18.7847,2771100
9/1/04,18.7847,18.9457,18.5834,18.9457,1652700
9/2/04,19.4555,20.9449,19.4555,20.7906,3822900
9/3/04,20.6497,21.1395,20.4619,20.8376,1830700
9/7/04,21.3005,21.6024,20.965,21.2736,1635300
9/8/04,21.1059,21.6762,20.9583,20.9919,1481300
9/9/04,21.0321,21.0992,20.2271,20.7705,1372800
9/10/04,20.8644,21.7097,20.8107,21.5822,1278600
9/13/04,21.5353,22.0451,21.5286,21.6829,1134400
9/14/04,21.6829,21.8707,21.2803,21.8439,839200
9/15/04,21.8707,22.0049,21.4749,21.9378,1354200
9/16/04,21.9445,22.5349,21.9445,22.4074,1788800
9/17/04,22.5416,22.6422,22.3202,22.3873,1435200
9/20/04,22.1726,22.2062,21.864,21.9713,925700
9/21/04,22.1391,22.4074,22.1055,22.2665,787800
9/22/04,21.9378,22.0787,21.7164,21.7365,846700
9/23/04,21.6694,21.9915,21.3676,21.7298,760400
9/24/04,21.8506,21.8506,21.334,21.4548,1068500
9/27/04,21.4615,21.4615,20.9382,21.0321,1254500
9/28/04,20.7973,21.1059,20.6631,21.0321,929000
9/29/04,21.0321,21.5084,20.9114,21.4883,1075200
9/30/04,20.9717,21.2736,20.851,21.1327,1349300
10/1/04,21.2065,21.4883,21.1462,21.2535,647100
10/4/04,21.5353,21.9378,21.5084,21.7298,1069600
10/5/04,21.7298,21.8237,21.5353,21.6024,726500
10/6/04,21.6694,21.6694,21.1998,21.4682,1797200
10/7/04,23.1789,24.0712,23.1454,23.5412,5702800
10/8/04,23.5815,24.8092,23.5815,24.5341,3323300
10/11/04,24.4871,25.1245,24.4871,25.0104,2130400
10/12/04,24.7421,24.7958,24.0846,24.259,2947800
10/13/04,24.3664,24.5677,24.2859,24.514,1312100
10/14/04,24.514,24.8494,24.353,24.722,1777400
10/15/04,24.9031,25.1916,24.4335,24.4871,2301400
10/18/04,24.5542,25.0641,24.4804,25.0239,1445700
10/19/04,24.9903,25.3056,24.8561,24.8561,1236200
10/20/04,24.7555,24.9568,24.5878,24.6951,1192600
10/21/04,24.6951,25.1178,24.5945,25.0507,1746000
10/22/04,25.0507,25.1983,24.6146,24.7287,1222400
10/25/04,24.7354,24.7622,24.3597,24.7354,1023000
10/26/04,24.7555,25.1446,24.6549,24.9299,1697900
10/27/04,24.9568,25.9832,24.9568,25.8893,1719000
10/28/04,25.896,26.5535,25.896,26.1979,1451900
10/29/04,26.4998,26.795,26.104,26.2851,1700700
11/1/04,26.1979,26.379,26.0302,26.2247,1189700
11/2/04,26.265,26.4797,26.0235,26.2381,1248700
11/3/04,26.7011,26.7346,25.8356,26.2784,1841300
11/4/04,27.7409,28.3783,27.2109,28.291,5433100
11/5/04,28.8143,28.868,28.1904,28.6265,2221200
11/8/04,28.4453,28.8143,28.2172,28.2843,1534700
11/9/04,27.5799,28.4789,27.5665,28.177,3868400
11/10/04,28.5393,29.5657,28.5393,29.0156,4014400
11/11/04,29.0156,29.4248,28.6869,29.3443,2345300
11/12/04,29.6194,30.1091,29.5188,29.975,1840200
11/15/04,30.0219,30.411,29.8475,30.1963,2307300
11/16/04,30.1762,30.1829,29.3913,29.5724,1829500
11/17/04,29.6932,30.4379,29.606,29.7938,1764500
11/18/04,29.7938,29.9951,29.606,29.606,1289700
11/19/04,29.2504,29.5188,28.9284,29.0558,2015500
11/22/04,28.9485,29.9682,28.5795,29.8139,1831500
11/23/04,30.6592,31.4308,30.5922,30.9947,2694700
11/24/04,31.2966,31.3435,30.5318,30.9008,1042300
11/26/04,31.1117,31.3538,31.0377,31.2664,301600
11/29/04,31.6162,31.7978,30.9771,31.448,2022300
11/30/04,31.3808,31.3808,30.1901,30.6408,2127600
12/1/04,30.6744,31.8516,30.6744,31.3,2430900
12/2/04,30.1766,30.7417,29.2349,30.2036,6099200
12/3/04,30.143,30.587,29.9278,30.3246,1841100
12/6/04,30.3179,30.439,29.9681,30.0959,1675500
12/7/04,30.1161,31.105,30.1161,30.4995,1521400
12/8/04,30.5399,31.7238,30.5399,31.4009,2158000
12/9/04,30.9435,31.1251,30.6879,30.9099,1944900
12/10/04,30.7753,30.9301,30.2372,30.2641,1411500
12/13/04,30.2641,30.2641,29.0196,29.4972,3342300
12/14/04,29.4972,30.3381,29.4771,30.1901,1547100
12/15/04,30.1901,30.6408,29.9479,30.4524,1120300
12/16/04,30.2708,30.3515,29.7663,29.9008,1278100
12/17/04,29.7663,30.0757,29.7058,29.7327,1388400
12/20/04,30.1901,30.1901,28.9927,29.2618,1619600
12/21/04,29.3291,30.2036,29.3089,30.0757,1018200
12/22/04,30.0085,30.5264,29.7798,30.1901,1169200
12/23/04,30.9771,31.5826,30.9502,31.2529,1949300
12/27/04,31.2798,31.7911,31.0982,31.2059,915000
12/28/04,31.448,31.6902,31.3135,31.6902,555000
12/29/04,31.4144,31.9189,31.4144,31.5489,1376500
12/30/04,31.4211,31.7844,31.4211,31.6767,799800
12/31/04,31.7171,31.8651,31.5557,31.5826,607800
1/3/05,31.7776,31.9525,30.8224,31.152,1567200
1/4/05,31.4682,32.04,31.3942,31.8045,2351400
1/5/05,31.8045,32.3427,31.7507,31.9324,2102600
1/6/05,31.6162,34.2666,31.5826,33.715,6724200
1/7/05,33.6477,33.8024,33.2912,33.2979,2861300
1/10/05,33.197,33.715,32.9616,33.3584,1858100
1/11/05,33.3584,33.7822,33.2374,33.6612,1269000
1/12/05,33.6612,33.8024,32.7867,33.3988,1865700
1/13/05,33.3988,33.5872,33.0625,33.3786,1022700
1/14/05,33.3786,34.1253,33.3315,33.8562,1269500
1/18/05,33.8562,34.1724,33.6746,33.8899,822900
1/19/05,34.2397,35.6725,34.2397,35.0671,2594300
1/20/05,34.9796,35.2083,34.502,34.6231,1706000
1/21/05,34.7576,34.8787,33.7419,33.8495,1488500
1/24/05,33.937,34.1455,33.1499,33.4055,1328500
1/25/05,33.4055,33.9168,33.2575,33.3248,1052900
1/26/05,33.3652,33.5266,33.2172,33.4257,1003100
1/27/05,33.6006,33.7688,33.3181,33.4728,785500
1/28/05,33.4997,33.7486,33.1768,33.5872,1191600
1/31/05,33.5872,33.9908,33.4661,33.715,1322000
2/1/05,33.8024,34.2397,33.6073,33.715,1517300
2/2/05,33.9033,33.9639,33.4593,33.5266,1268500
2/3/05,34.6836,36.9977,34.3809,36.9977,6115100
2/4/05,36.6681,37.1995,36.2644,36.9237,2545700
2/7/05,36.964,38.3699,36.964,37.8318,2648900
2/8/05,37.0313,37.5022,36.9977,37.3206,3137400
2/9/05,37.3206,37.5695,36.6344,37.3004,2135900
2/10/05,37.3004,37.3004,36.4192,36.769,1514600
2/11/05,36.769,37.2937,36.695,36.816,914900
2/14/05,36.816,37.0313,36.5672,36.8497,902600
2/15/05,36.8564,37.0448,36.251,36.5268,1611800
2/16/05,36.4595,36.4595,34.4415,35.4505,5709800
2/17/05,35.4505,36.5133,35.4303,36.2443,2458200
2/18/05,36.473,36.9304,35.9886,36.3586,1698700
2/22/05,35.8205,36.2106,35.2352,35.3496,1215200
2/23/05,35.6523,36.1837,35.4438,35.8608,878400
2/24/05,35.8608,36.5537,35.3967,36.5402,855700
2/25/05,36.5773,36.7391,36.2536,36.5638,728400
2/28/05,36.5705,36.7458,35.8896,36.2064,870600
3/1/05,36.2064,37.6493,36.2064,37.5684,1326000
3/2/05,37.8651,38.5528,37.8044,38.1415,1891900
3/3/05,39.5102,39.5169,37.3526,37.5482,3130900
3/4/05,37.9932,38.5326,37.8718,38.2831,1421400
3/7/05,38.4179,38.7079,38.128,38.2157,681300
3/8/05,38.2831,38.7348,37.8448,38.2022,858600
3/9/05,38.0673,38.4179,37.6898,37.9527,686300
3/10/05,38.0943,38.3303,37.501,38.2629,1304600
3/11/05,38.4314,38.8494,38.2966,38.7685,1273400
3/14/05,38.9371,39.3416,37.6426,38.101,974400
3/15/05,38.2292,38.4112,38.0134,38.128,789500
3/16/05,38.128,38.3775,37.8111,37.8448,663300
3/17/05,37.8381,38.5663,37.8044,38.0269,834800
3/18/05,38.2292,38.2494,37.2313,37.3324,990300
3/21/05,37.4268,37.4538,36.5638,36.7391,1355800
3/22/05,36.8807,37.4403,36.5436,36.638,1141200
3/23/05,36.3817,36.4761,35.8356,35.9368,717300
3/24/05,36.0042,36.6514,36.0042,36.4964,807700
3/28/05,36.5773,37.3526,36.5773,36.9818,962100
3/29/05,37.6561,38.2157,37.4268,37.7235,2118300
3/30/05,37.7437,38.2224,37.5145,38.0943,696700
3/31/05,38.2292,38.7146,37.9595,38.5932,1089400
4/1/05,38.5932,38.7551,37.7976,38.128,1383100
4/4/05,38.3101,38.9641,37.9999,38.7551,1265900
4/5/05,39.1057,39.9288,39.0719,39.5169,1194100
4/6/05,39.8136,39.8878,39.2742,39.6181,1094900
4/7/05,39.7799,39.9889,38.8899,39.6383,1542900
4/8/05,39.5709,40.0833,39.3079,39.7866,1034200
4/11/05,39.9552,40.3193,39.8473,40.144,957300
4/12/05,40.3193,40.4406,39.2742,40.0361,1097800
4/13/05,40.0563,40.4204,38.6337,38.8899,2827000
4/14/05,38.9708,39.0585,37.9055,38.0673,1252600
4/15/05,37.9325,37.9527,35.9165,36.7391,2522300
4/18/05,36.7391,37.6493,36.7391,37.3864,1224800
4/19/05,37.6089,38.128,37.4403,37.8381,939200
4/20/05,37.9595,37.9729,36.4896,36.6784,878400
4/21/05,37.0492,37.7842,36.9548,37.7302,612700
4/22/05,37.6089,37.6089,36.3076,36.7256,1000300
4/25/05,36.8942,37.6898,36.8874,37.1571,1199500
4/26/05,37.0155,37.4403,36.611,36.7121,1138700
4/27/05,36.7121,37.8516,36.7121,37.3189,1189600
4/28/05,37.3189,37.4538,36.6717,36.8267,972700
4/29/05,36.9616,37.056,35.2018,36.375,1976800
5/2/05,36.5436,37.2111,36.5436,37.0088,1249000
5/3/05,37.002,37.892,37.002,37.7572,1288700
5/4/05,37.7909,38.6809,37.5617,38.4449,1561600
5/5/05,38.7551,39.436,38.4314,38.8697,1900900
5/6/05,38.9573,39.2742,38.4179,38.4584,1063000
5/9/05,38.7011,39.3416,38.6337,39.1529,815600
5/10/05,39.1057,39.2742,38.8697,38.9978,1089300
5/11/05,39.0989,39.5507,38.7888,39.5507,1000800
5/12/05,39.4832,39.7125,38.2561,38.4921,1989000
5/13/05,38.4921,38.9641,37.6493,38.3303,1261000
5/16/05,38.5595,39.5507,38.4179,39.4495,1170500
5/17/05,39.4495,39.7732,39.0719,39.7732,1717700
5/18/05,38.6337,38.9034,37.8651,38.2494,5582700
5/19/05,38.2292,38.4314,36.8335,37.2178,3828400
5/20/05,36.348,37.1301,35.4041,36.7391,6302000
5/23/05,36.847,37.9999,36.82,37.7572,2417500
5/24/05,37.6628,37.9527,37.5549,37.8381,1559000
5/25/05,37.8381,38.0808,37.3931,38.0404,1578400
5/26/05,38.4314,38.7011,37.9123,38.6741,1873600
5/27/05,38.7581,39.177,38.4337,38.9202,1180400
5/31/05,39.0216,39.0216,38.0756,38.7378,3084700
6/1/05,38.7378,39.7446,38.5419,39.1838,1447400
6/2/05,41.3528,44.3799,41.3528,43.9204,8602900
6/3/05,43.9204,44.7786,43.4136,43.9745,3667900
6/6/05,43.7177,44.3326,43.2785,44.2447,1759300
6/7/05,44.6637,46.2854,44.5421,45.9205,2909900
6/8/05,45.9137,46.0489,44.3866,44.4069,1540300
6/9/05,44.5285,45.4678,44.3934,45.2786,1492100
6/10/05,45.2786,45.3732,44.765,45.3326,892500
6/13/05,45.3326,45.6029,44.8056,44.9677,1138500
6/14/05,44.7853,46.3529,44.7853,46.3056,2374400
6/15/05,46.6232,46.7786,45.7651,46.2043,1330800
6/16/05,46.211,47.4678,45.7313,47.1705,1926300
6/17/05,47.184,47.4678,46.4948,46.5894,1771700
6/20/05,46.5962,46.63,45.6164,46.6097,1102500
6/21/05,46.5421,46.7921,45.9745,46.6097,742200
